NAME,DATA TIMESTAMP,RAINFALL DAY MM
Anutapura,2025-01-01 00:00:00.0 +0:00,0
Anutapura,2025-01-02 00:00:00.0 +0:00,0
Anutapura,2025-01-03 00:00:00.0 +0:00,1
Anutapura,2025-01-04 00:00:00.0 +0:00,0
Anutapura,2025-01-05 00:00:00.0 +0:00,0
Anutapura,2025-01-06 00:00:00.0 +0:00,0
Anutapura,2025-01-07 00:00:00.0 +0:00,0
Anutapura,2025-01-08 00:00:00.0 +0:00,0
Anutapura,2025-01-09 00:00:00.0 +0:00,1
Anutapura,2025-01-10 00:00:00.0 +0:00,2
Anutapura,2025-01-11 00:00:00.0 +0:00,0
Anutapura,2025-01-12 00:00:00.0 +0:00,19
Anutapura,2025-01-13 00:00:00.0 +0:00,3
Anutapura,2025-01-14 00:00:00.0 +0:00,44
Anutapura,2025-01-15 00:00:00.0 +0:00,25
Anutapura,2025-01-16 00:00:00.0 +0:00,12
Anutapura,2025-01-17 00:00:00.0 +0:00,5
Anutapura,2025-01-18 00:00:00.0 +0:00,2
Anutapura,2025-01-19 00:00:00.0 +0:00,0
Anutapura,2025-01-20 00:00:00.0 +0:00,1
Anutapura,2025-01-21 00:00:00.0 +0:00,0
Anutapura,2025-01-22 00:00:00.0 +0:00,25
Anutapura,2025-01-23 00:00:00.0 +0:00,4
Anutapura,2025-01-24 00:00:00.0 +0:00,0
Anutapura,2025-01-25 00:00:00.0 +0:00,12
Anutapura,2025-01-26 00:00:00.0 +0:00,7
Anutapura,2025-01-27 00:00:00.0 +0:00,8888
Anutapura,2025-01-28 00:00:00.0 +0:00,11
Anutapura,2025-01-29 00:00:00.0 +0:00,1
Anutapura,2025-01-30 00:00:00.0 +0:00,0
Anutapura,2025-01-31 00:00:00.0 +0:00,0
Torue,2025-01-01 00:00:00.0 +0:00,2
Torue,2025-01-02 00:00:00.0 +0:00,0
Torue,2025-01-03 00:00:00.0 +0:00,2
Torue,2025-01-04 00:00:00.0 +0:00,0
Torue,2025-01-05 00:00:00.0 +0:00,1
Torue,2025-01-06 00:00:00.0 +0:00,0
Torue,2025-01-07 00:00:00.0 +0:00,0
Torue,2025-01-08 00:00:00.0 +0:00,9
Torue,2025-01-09 00:00:00.0 +0:00,17
Torue,2025-01-10 00:00:00.0 +0:00,45
Torue,2025-01-11 00:00:00.0 +0:00,0
Torue,2025-01-12 00:00:00.0 +0:00,2
Torue,2025-01-13 00:00:00.0 +0:00,0
Torue,2025-01-14 00:00:00.0 +0:00,5
Torue,2025-01-15 00:00:00.0 +0:00,0
Torue,2025-01-16 00:00:00.0 +0:00,0
Torue,2025-01-17 00:00:00.0 +0:00,0
Torue,2025-01-18 00:00:00.0 +0:00,6
Torue,2025-01-19 00:00:00.0 +0:00,0
Torue,2025-01-20 00:00:00.0 +0:00,4
Torue,2025-01-21 00:00:00.0 +0:00,0
Torue,2025-01-22 00:00:00.0 +0:00,1
Torue,2025-01-23 00:00:00.0 +0:00,15
Torue,2025-01-24 00:00:00.0 +0:00,27
Torue,2025-01-25 00:00:00.0 +0:00,2
Torue,2025-01-26 00:00:00.0 +0:00,0
Torue,2025-01-27 00:00:00.0 +0:00,0
Torue,2025-01-28 00:00:00.0 +0:00,0
Torue,2025-01-29 00:00:00.0 +0:00,22
Torue,2025-01-30 00:00:00.0 +0:00,2
Torue,2025-01-31 00:00:00.0 +0:00,0
Polly,2025-01-01 00:00:00.0 +0:00,0
Polly,2025-01-02 00:00:00.0 +0:00,0
Polly,2025-01-03 00:00:00.0 +0:00,0
Polly,2025-01-04 00:00:00.0 +0:00,0
Polly,2025-01-05 00:00:00.0 +0:00,0
Polly,2025-01-06 00:00:00.0 +0:00,0
Polly,2025-01-07 00:00:00.0 +0:00,0
Polly,2025-01-08 00:00:00.0 +0:00,0
Polly,2025-01-09 00:00:00.0 +0:00,1.3
Polly,2025-01-10 00:00:00.0 +0:00,0
Polly,2025-01-11 00:00:00.0 +0:00,0
Polly,2025-01-12 00:00:00.0 +0:00,0
Polly,2025-01-13 00:00:00.0 +0:00,0
Polly,2025-01-14 00:00:00.0 +0:00,0
Polly,2025-01-15 00:00:00.0 +0:00,0
Polly,2025-01-16 00:00:00.0 +0:00,0
Polly,2025-01-17 00:00:00.0 +0:00,0
Polly,2025-01-18 00:00:00.0 +0:00,0
Polly,2025-01-19 00:00:00.0 +0:00,62.5
Polly,2025-01-20 00:00:00.0 +0:00,8.5
Polly,2025-01-21 00:00:00.0 +0:00,0
Polly,2025-01-22 00:00:00.0 +0:00,0
Polly,2025-01-23 00:00:00.0 +0:00,0
Polly,2025-01-24 00:00:00.0 +0:00,0
Polly,2025-01-25 00:00:00.0 +0:00,0
Polly,2025-01-26 00:00:00.0 +0:00,0
Polly,2025-01-27 00:00:00.0 +0:00,0
Polly,2025-01-28 00:00:00.0 +0:00,0
Polly,2025-01-29 00:00:00.0 +0:00,0
Polly,2025-01-30 00:00:00.0 +0:00,0
Polly,2025-01-31 00:00:00.0 +0:00,0
Dolago,2025-01-01 00:00:00.0 +0:00,0
Dolago,2025-01-02 00:00:00.0 +0:00,0
Dolago,2025-01-03 00:00:00.0 +0:00,0
Dolago,2025-01-04 00:00:00.0 +0:00,0
Dolago,2025-01-05 00:00:00.0 +0:00,2
Dolago,2025-01-06 00:00:00.0 +0:00,0
Dolago,2025-01-07 00:00:00.0 +0:00,0
Dolago,2025-01-08 00:00:00.0 +0:00,10
Dolago,2025-01-09 00:00:00.0 +0:00,0
Dolago,2025-01-10 00:00:00.0 +0:00,23
Dolago,2025-01-11 00:00:00.0 +0:00,0
Dolago,2025-01-12 00:00:00.0 +0:00,2
Dolago,2025-01-13 00:00:00.0 +0:00,4
Dolago,2025-01-14 00:00:00.0 +0:00,0
Dolago,2025-01-15 00:00:00.0 +0:00,0
Dolago,2025-01-16 00:00:00.0 +0:00,0
Dolago,2025-01-17 00:00:00.0 +0:00,0
Dolago,2025-01-18 00:00:00.0 +0:00,1
Dolago,2025-01-19 00:00:00.0 +0:00,0
Dolago,2025-01-20 00:00:00.0 +0:00,18
Dolago,2025-01-21 00:00:00.0 +0:00,0
Dolago,2025-01-22 00:00:00.0 +0:00,8888
Dolago,2025-01-23 00:00:00.0 +0:00,68
Dolago,2025-01-24 00:00:00.0 +0:00,23
Dolago,2025-01-25 00:00:00.0 +0:00,6
Dolago,2025-01-26 00:00:00.0 +0:00,0
Dolago,2025-01-27 00:00:00.0 +0:00,0
Dolago,2025-01-28 00:00:00.0 +0:00,0
Dolago,2025-01-29 00:00:00.0 +0:00,8888
Dolago,2025-01-30 00:00:00.0 +0:00,8888
Dolago,2025-01-31 00:00:00.0 +0:00,0
Toribulu,2025-01-01 00:00:00.0 +0:00,.5
Toribulu,2025-01-02 00:00:00.0 +0:00,1.5
Toribulu,2025-01-03 00:00:00.0 +0:00,0
Toribulu,2025-01-04 00:00:00.0 +0:00,0
Toribulu,2025-01-05 00:00:00.0 +0:00,0
Toribulu,2025-01-06 00:00:00.0 +0:00,0
Toribulu,2025-01-07 00:00:00.0 +0:00,0
Toribulu,2025-01-08 00:00:00.0 +0:00,3
Toribulu,2025-01-09 00:00:00.0 +0:00,0
Toribulu,2025-01-10 00:00:00.0 +0:00,0
Toribulu,2025-01-11 00:00:00.0 +0:00,0
Toribulu,2025-01-12 00:00:00.0 +0:00,0
Toribulu,2025-01-13 00:00:00.0 +0:00,0
Toribulu,2025-01-14 00:00:00.0 +0:00,0
Toribulu,2025-01-15 00:00:00.0 +0:00,.5
Toribulu,2025-01-16 00:00:00.0 +0:00,0
Toribulu,2025-01-17 00:00:00.0 +0:00,0
Toribulu,2025-01-18 00:00:00.0 +0:00,0
Toribulu,2025-01-19 00:00:00.0 +0:00,0
Toribulu,2025-01-20 00:00:00.0 +0:00,0
Toribulu,2025-01-21 00:00:00.0 +0:00,12
Toribulu,2025-01-22 00:00:00.0 +0:00,35
Toribulu,2025-01-23 00:00:00.0 +0:00,3
Toribulu,2025-01-24 00:00:00.0 +0:00,12
Toribulu,2025-01-25 00:00:00.0 +0:00,0
Toribulu,2025-01-26 00:00:00.0 +0:00,0
Toribulu,2025-01-27 00:00:00.0 +0:00,0
Toribulu,2025-01-28 00:00:00.0 +0:00,0
Toribulu,2025-01-29 00:00:00.0 +0:00,6
Toribulu,2025-01-30 00:00:00.0 +0:00,0
Toribulu,2025-01-31 00:00:00.0 +0:00,0
Suli,2025-01-01 00:00:00.0 +0:00,0
Suli,2025-01-02 00:00:00.0 +0:00,0
Suli,2025-01-03 00:00:00.0 +0:00,0
Suli,2025-01-04 00:00:00.0 +0:00,0
Suli,2025-01-05 00:00:00.0 +0:00,0
Suli,2025-01-06 00:00:00.0 +0:00,0
Suli,2025-01-07 00:00:00.0 +0:00,0
Suli,2025-01-08 00:00:00.0 +0:00,0
Suli,2025-01-09 00:00:00.0 +0:00,10
Suli,2025-01-10 00:00:00.0 +0:00,40
Suli,2025-01-11 00:00:00.0 +0:00,0
Suli,2025-01-12 00:00:00.0 +0:00,0
Suli,2025-01-13 00:00:00.0 +0:00,0
Suli,2025-01-14 00:00:00.0 +0:00,23
Suli,2025-01-15 00:00:00.0 +0:00,8
Suli,2025-01-16 00:00:00.0 +0:00,0
Suli,2025-01-17 00:00:00.0 +0:00,0
Suli,2025-01-18 00:00:00.0 +0:00,0
Suli,2025-01-19 00:00:00.0 +0:00,0
Suli,2025-01-20 00:00:00.0 +0:00,0
Suli,2025-01-21 00:00:00.0 +0:00,0
Suli,2025-01-22 00:00:00.0 +0:00,0
Suli,2025-01-23 00:00:00.0 +0:00,15
Suli,2025-01-24 00:00:00.0 +0:00,28
Suli,2025-01-25 00:00:00.0 +0:00,0
Suli,2025-01-26 00:00:00.0 +0:00,0
Suli,2025-01-27 00:00:00.0 +0:00,0
Suli,2025-01-28 00:00:00.0 +0:00,0
Suli,2025-01-29 00:00:00.0 +0:00,0
Suli,2025-01-30 00:00:00.0 +0:00,0
Suli,2025-01-31 00:00:00.0 +0:00,0
Siniu,2025-01-01 00:00:00.0 +0:00,0
Siniu,2025-01-02 00:00:00.0 +0:00,0
Siniu,2025-01-03 00:00:00.0 +0:00,0
Siniu,2025-01-04 00:00:00.0 +0:00,0
Siniu,2025-01-05 00:00:00.0 +0:00,0
Siniu,2025-01-06 00:00:00.0 +0:00,0
Siniu,2025-01-07 00:00:00.0 +0:00,0
Siniu,2025-01-08 00:00:00.0 +0:00,18
Siniu,2025-01-09 00:00:00.0 +0:00,8888
Siniu,2025-01-10 00:00:00.0 +0:00,8
Siniu,2025-01-11 00:00:00.0 +0:00,0
Siniu,2025-01-12 00:00:00.0 +0:00,8888
Siniu,2025-01-13 00:00:00.0 +0:00,0
Siniu,2025-01-14 00:00:00.0 +0:00,0
Siniu,2025-01-15 00:00:00.0 +0:00,0
Siniu,2025-01-16 00:00:00.0 +0:00,0
Siniu,2025-01-17 00:00:00.0 +0:00,0
Siniu,2025-01-18 00:00:00.0 +0:00,0
Siniu,2025-01-19 00:00:00.0 +0:00,0
Siniu,2025-01-20 00:00:00.0 +0:00,3
Siniu,2025-01-21 00:00:00.0 +0:00,2
Siniu,2025-01-22 00:00:00.0 +0:00,0
Siniu,2025-01-23 00:00:00.0 +0:00,8888
Siniu,2025-01-24 00:00:00.0 +0:00,11
Siniu,2025-01-25 00:00:00.0 +0:00,9
Siniu,2025-01-26 00:00:00.0 +0:00,2
Siniu,2025-01-27 00:00:00.0 +0:00,8
Siniu,2025-01-28 00:00:00.0 +0:00,5
Siniu,2025-01-29 00:00:00.0 +0:00,0
Siniu,2025-01-30 00:00:00.0 +0:00,8888
Siniu,2025-01-31 00:00:00.0 +0:00,0
Palasa,2025-01-01 00:00:00.0 +0:00,0
Palasa,2025-01-02 00:00:00.0 +0:00,0
Palasa,2025-01-03 00:00:00.0 +0:00,8888
Palasa,2025-01-04 00:00:00.0 +0:00,0
Palasa,2025-01-05 00:00:00.0 +0:00,8888
Palasa,2025-01-06 00:00:00.0 +0:00,0
Palasa,2025-01-07 00:00:00.0 +0:00,0
Palasa,2025-01-08 00:00:00.0 +0:00,0
Palasa,2025-01-09 00:00:00.0 +0:00,0
Palasa,2025-01-10 00:00:00.0 +0:00,0
Palasa,2025-01-11 00:00:00.0 +0:00,0
Palasa,2025-01-12 00:00:00.0 +0:00,5
Palasa,2025-01-13 00:00:00.0 +0:00,5
Palasa,2025-01-14 00:00:00.0 +0:00,11
Palasa,2025-01-15 00:00:00.0 +0:00,8888
Palasa,2025-01-16 00:00:00.0 +0:00,0
Palasa,2025-01-17 00:00:00.0 +0:00,4.5
Palasa,2025-01-18 00:00:00.0 +0:00,10.5
Palasa,2025-01-19 00:00:00.0 +0:00,6
Palasa,2025-01-20 00:00:00.0 +0:00,46.8
Palasa,2025-01-21 00:00:00.0 +0:00,8888
Palasa,2025-01-22 00:00:00.0 +0:00,2.5
Palasa,2025-01-23 00:00:00.0 +0:00,12.6
Palasa,2025-01-24 00:00:00.0 +0:00,1.5
Palasa,2025-01-25 00:00:00.0 +0:00,7.8
Palasa,2025-01-26 00:00:00.0 +0:00,8888
Palasa,2025-01-27 00:00:00.0 +0:00,0
Palasa,2025-01-28 00:00:00.0 +0:00,2
Palasa,2025-01-29 00:00:00.0 +0:00,20.5
Palasa,2025-01-30 00:00:00.0 +0:00,0
Palasa,2025-01-31 00:00:00.0 +0:00,0
Sidoan,2025-01-01 00:00:00.0 +0:00,17
Sidoan,2025-01-02 00:00:00.0 +0:00,0
Sidoan,2025-01-03 00:00:00.0 +0:00,5
Sidoan,2025-01-04 00:00:00.0 +0:00,0
Sidoan,2025-01-05 00:00:00.0 +0:00,0
Sidoan,2025-01-06 00:00:00.0 +0:00,0
Sidoan,2025-01-07 00:00:00.0 +0:00,0
Sidoan,2025-01-08 00:00:00.0 +0:00,0
Sidoan,2025-01-09 00:00:00.0 +0:00,8888
Sidoan,2025-01-10 00:00:00.0 +0:00,0
Sidoan,2025-01-11 00:00:00.0 +0:00,0
Sidoan,2025-01-12 00:00:00.0 +0:00,8888
Sidoan,2025-01-13 00:00:00.0 +0:00,0
Sidoan,2025-01-14 00:00:00.0 +0:00,15
Sidoan,2025-01-15 00:00:00.0 +0:00,0
Sidoan,2025-01-16 00:00:00.0 +0:00,0
Sidoan,2025-01-17 00:00:00.0 +0:00,8.5
Sidoan,2025-01-18 00:00:00.0 +0:00,0
Sidoan,2025-01-19 00:00:00.0 +0:00,30
Sidoan,2025-01-20 00:00:00.0 +0:00,5.5
Sidoan,2025-01-21 00:00:00.0 +0:00,0
Sidoan,2025-01-22 00:00:00.0 +0:00,21.5
Sidoan,2025-01-23 00:00:00.0 +0:00,4.5
Sidoan,2025-01-24 00:00:00.0 +0:00,0
Sidoan,2025-01-25 00:00:00.0 +0:00,0
Sidoan,2025-01-26 00:00:00.0 +0:00,0
Sidoan,2025-01-27 00:00:00.0 +0:00,0
Sidoan,2025-01-28 00:00:00.0 +0:00,0
Sidoan,2025-01-29 00:00:00.0 +0:00,0
Sidoan,2025-01-30 00:00:00.0 +0:00,0
Sidoan,2025-01-31 00:00:00.0 +0:00,0
Tanimpo,2025-01-01 00:00:00.0 +0:00,0
Tanimpo,2025-01-02 00:00:00.0 +0:00,22.5
Tanimpo,2025-01-03 00:00:00.0 +0:00,0
Tanimpo,2025-01-04 00:00:00.0 +0:00,0
Tanimpo,2025-01-05 00:00:00.0 +0:00,0
Tanimpo,2025-01-06 00:00:00.0 +0:00,0
Tanimpo,2025-01-07 00:00:00.0 +0:00,0
Tanimpo,2025-01-08 00:00:00.0 +0:00,8888
Tanimpo,2025-01-09 00:00:00.0 +0:00,7
Tanimpo,2025-01-10 00:00:00.0 +0:00,5
Tanimpo,2025-01-11 00:00:00.0 +0:00,0
Tanimpo,2025-01-12 00:00:00.0 +0:00,0
Tanimpo,2025-01-13 00:00:00.0 +0:00,3.5
Tanimpo,2025-01-14 00:00:00.0 +0:00,8888
Tanimpo,2025-01-15 00:00:00.0 +0:00,0
Tanimpo,2025-01-16 00:00:00.0 +0:00,0
Tanimpo,2025-01-17 00:00:00.0 +0:00,0
Tanimpo,2025-01-18 00:00:00.0 +0:00,0
Tanimpo,2025-01-19 00:00:00.0 +0:00,7.5
Tanimpo,2025-01-20 00:00:00.0 +0:00,4
Tanimpo,2025-01-21 00:00:00.0 +0:00,27
Tanimpo,2025-01-22 00:00:00.0 +0:00,39
Tanimpo,2025-01-23 00:00:00.0 +0:00,4
Tanimpo,2025-01-24 00:00:00.0 +0:00,0
Tanimpo,2025-01-25 00:00:00.0 +0:00,12.5
Tanimpo,2025-01-26 00:00:00.0 +0:00,1
Tanimpo,2025-01-27 00:00:00.0 +0:00,14.5
Tanimpo,2025-01-28 00:00:00.0 +0:00,4
Tanimpo,2025-01-29 00:00:00.0 +0:00,2
Tanimpo,2025-01-30 00:00:00.0 +0:00,7.5
Tanimpo,2025-01-31 00:00:00.0 +0:00,8888
Popolii,2025-01-01 00:00:00.0 +0:00,0
Popolii,2025-01-02 00:00:00.0 +0:00,0
Popolii,2025-01-03 00:00:00.0 +0:00,5
Popolii,2025-01-04 00:00:00.0 +0:00,0
Popolii,2025-01-05 00:00:00.0 +0:00,0
Popolii,2025-01-06 00:00:00.0 +0:00,0
Popolii,2025-01-07 00:00:00.0 +0:00,6
Popolii,2025-01-08 00:00:00.0 +0:00,0
Popolii,2025-01-09 00:00:00.0 +0:00,0
Popolii,2025-01-10 00:00:00.0 +0:00,0
Popolii,2025-01-11 00:00:00.0 +0:00,4
Popolii,2025-01-12 00:00:00.0 +0:00,0
Popolii,2025-01-13 00:00:00.0 +0:00,0
Popolii,2025-01-14 00:00:00.0 +0:00,0
Popolii,2025-01-15 00:00:00.0 +0:00,14.5
Popolii,2025-01-16 00:00:00.0 +0:00,0
Popolii,2025-01-17 00:00:00.0 +0:00,0
Popolii,2025-01-18 00:00:00.0 +0:00,17.5
Popolii,2025-01-19 00:00:00.0 +0:00,0
Popolii,2025-01-20 00:00:00.0 +0:00,0
Popolii,2025-01-21 00:00:00.0 +0:00,48
Popolii,2025-01-22 00:00:00.0 +0:00,21.5
Popolii,2025-01-23 00:00:00.0 +0:00,4.5
Popolii,2025-01-24 00:00:00.0 +0:00,0
Popolii,2025-01-25 00:00:00.0 +0:00,14.5
Popolii,2025-01-26 00:00:00.0 +0:00,0
Popolii,2025-01-27 00:00:00.0 +0:00,0
Popolii,2025-01-28 00:00:00.0 +0:00,17.5
Popolii,2025-01-29 00:00:00.0 +0:00,0
Popolii,2025-01-30 00:00:00.0 +0:00,0
Popolii,2025-01-31 00:00:00.0 +0:00,0
Ampana Tete,2025-01-01 00:00:00.0 +0:00,2
Ampana Tete,2025-01-02 00:00:00.0 +0:00,5
Ampana Tete,2025-01-03 00:00:00.0 +0:00,10
Ampana Tete,2025-01-04 00:00:00.0 +0:00,2
Ampana Tete,2025-01-05 00:00:00.0 +0:00,2
Ampana Tete,2025-01-06 00:00:00.0 +0:00,3
Ampana Tete,2025-01-07 00:00:00.0 +0:00,0
Ampana Tete,2025-01-08 00:00:00.0 +0:00,0
Ampana Tete,2025-01-09 00:00:00.0 +0:00,20
Ampana Tete,2025-01-10 00:00:00.0 +0:00,15
Ampana Tete,2025-01-11 00:00:00.0 +0:00,0
Ampana Tete,2025-01-12 00:00:00.0 +0:00,0
Ampana Tete,2025-01-13 00:00:00.0 +0:00,0
Ampana Tete,2025-01-14 00:00:00.0 +0:00,9
Ampana Tete,2025-01-15 00:00:00.0 +0:00,0
Ampana Tete,2025-01-16 00:00:00.0 +0:00,0
Ampana Tete,2025-01-17 00:00:00.0 +0:00,0
Ampana Tete,2025-01-18 00:00:00.0 +0:00,0
Ampana Tete,2025-01-19 00:00:00.0 +0:00,0
Ampana Tete,2025-01-20 00:00:00.0 +0:00,141
Ampana Tete,2025-01-21 00:00:00.0 +0:00,2
Ampana Tete,2025-01-22 00:00:00.0 +0:00,20
Ampana Tete,2025-01-23 00:00:00.0 +0:00,0
Ampana Tete,2025-01-24 00:00:00.0 +0:00,0
Ampana Tete,2025-01-25 00:00:00.0 +0:00,9
Ampana Tete,2025-01-26 00:00:00.0 +0:00,0
Ampana Tete,2025-01-27 00:00:00.0 +0:00,1
Ampana Tete,2025-01-28 00:00:00.0 +0:00,3
Ampana Tete,2025-01-29 00:00:00.0 +0:00,7
Ampana Tete,2025-01-30 00:00:00.0 +0:00,0
Ampana Tete,2025-01-31 00:00:00.0 +0:00,0
Tampabatu,2025-01-01 00:00:00.0 +0:00,0
Tampabatu,2025-01-02 00:00:00.0 +0:00,0
Tampabatu,2025-01-03 00:00:00.0 +0:00,1.5
Tampabatu,2025-01-04 00:00:00.0 +0:00,0
Tampabatu,2025-01-05 00:00:00.0 +0:00,0
Tampabatu,2025-01-06 00:00:00.0 +0:00,0
Tampabatu,2025-01-07 00:00:00.0 +0:00,0
Tampabatu,2025-01-08 00:00:00.0 +0:00,0
Tampabatu,2025-01-09 00:00:00.0 +0:00,95.5
Tampabatu,2025-01-10 00:00:00.0 +0:00,8.5
Tampabatu,2025-01-11 00:00:00.0 +0:00,0
Tampabatu,2025-01-12 00:00:00.0 +0:00,0
Tampabatu,2025-01-13 00:00:00.0 +0:00,1
Tampabatu,2025-01-14 00:00:00.0 +0:00,4.5
Tampabatu,2025-01-15 00:00:00.0 +0:00,0
Tampabatu,2025-01-16 00:00:00.0 +0:00,0
Tampabatu,2025-01-17 00:00:00.0 +0:00,0
Tampabatu,2025-01-18 00:00:00.0 +0:00,1
Tampabatu,2025-01-19 00:00:00.0 +0:00,0
Tampabatu,2025-01-20 00:00:00.0 +0:00,157.5
Tampabatu,2025-01-21 00:00:00.0 +0:00,1.5
Tampabatu,2025-01-22 00:00:00.0 +0:00,0
Tampabatu,2025-01-23 00:00:00.0 +0:00,68
Tampabatu,2025-01-24 00:00:00.0 +0:00,0
Tampabatu,2025-01-25 00:00:00.0 +0:00,6.5
Tampabatu,2025-01-26 00:00:00.0 +0:00,0
Tampabatu,2025-01-27 00:00:00.0 +0:00,2.5
Tampabatu,2025-01-28 00:00:00.0 +0:00,1.5
Tampabatu,2025-01-29 00:00:00.0 +0:00,1.5
Tampabatu,2025-01-30 00:00:00.0 +0:00,0
Tampabatu,2025-01-31 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-01 00:00:00.0 +0:00,52
Bulan Jaya,2025-01-02 00:00:00.0 +0:00,15
Bulan Jaya,2025-01-03 00:00:00.0 +0:00,6
Bulan Jaya,2025-01-04 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-05 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-06 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-07 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-08 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-09 00:00:00.0 +0:00,23.6
Bulan Jaya,2025-01-10 00:00:00.0 +0:00,9.2
Bulan Jaya,2025-01-11 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-12 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-13 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-14 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-15 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-16 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-17 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-18 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-19 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-20 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-21 00:00:00.0 +0:00,18.7
Bulan Jaya,2025-01-22 00:00:00.0 +0:00,1.2
Bulan Jaya,2025-01-23 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-24 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-25 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-26 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-27 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-28 00:00:00.0 +0:00,48
Bulan Jaya,2025-01-29 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-30 00:00:00.0 +0:00,0
Bulan Jaya,2025-01-31 00:00:00.0 +0:00,4.5
Ampana Kota,2025-01-01 00:00:00.0 +0:00,0
Ampana Kota,2025-01-02 00:00:00.0 +0:00,0
Ampana Kota,2025-01-03 00:00:00.0 +0:00,0
Ampana Kota,2025-01-04 00:00:00.0 +0:00,0
Ampana Kota,2025-01-05 00:00:00.0 +0:00,0
Ampana Kota,2025-01-06 00:00:00.0 +0:00,0
Ampana Kota,2025-01-07 00:00:00.0 +0:00,0
Ampana Kota,2025-01-08 00:00:00.0 +0:00,0
Ampana Kota,2025-01-09 00:00:00.0 +0:00,7.5
Ampana Kota,2025-01-10 00:00:00.0 +0:00,12
Ampana Kota,2025-01-11 00:00:00.0 +0:00,0
Ampana Kota,2025-01-12 00:00:00.0 +0:00,0
Ampana Kota,2025-01-13 00:00:00.0 +0:00,5
Ampana Kota,2025-01-14 00:00:00.0 +0:00,1.5
Ampana Kota,2025-01-15 00:00:00.0 +0:00,0
Ampana Kota,2025-01-16 00:00:00.0 +0:00,0
Ampana Kota,2025-01-17 00:00:00.0 +0:00,0
Ampana Kota,2025-01-18 00:00:00.0 +0:00,0
Ampana Kota,2025-01-19 00:00:00.0 +0:00,0
Ampana Kota,2025-01-20 00:00:00.0 +0:00,12
Ampana Kota,2025-01-21 00:00:00.0 +0:00,1
Ampana Kota,2025-01-22 00:00:00.0 +0:00,0
Ampana Kota,2025-01-23 00:00:00.0 +0:00,30.5
Ampana Kota,2025-01-24 00:00:00.0 +0:00,7
Ampana Kota,2025-01-25 00:00:00.0 +0:00,9
Ampana Kota,2025-01-26 00:00:00.0 +0:00,4.5
Ampana Kota,2025-01-27 00:00:00.0 +0:00,0
Ampana Kota,2025-01-28 00:00:00.0 +0:00,0
Ampana Kota,2025-01-29 00:00:00.0 +0:00,0
Ampana Kota,2025-01-30 00:00:00.0 +0:00,0
Ampana Kota,2025-01-31 00:00:00.0 +0:00,0
Kabelo,2025-01-01 00:00:00.0 +0:00,5
Kabelo,2025-01-02 00:00:00.0 +0:00,1
Kabelo,2025-01-03 00:00:00.0 +0:00,7
Kabelo,2025-01-04 00:00:00.0 +0:00,0
Kabelo,2025-01-05 00:00:00.0 +0:00,0
Kabelo,2025-01-06 00:00:00.0 +0:00,0
Kabelo,2025-01-07 00:00:00.0 +0:00,0
Kabelo,2025-01-08 00:00:00.0 +0:00,2.5
Kabelo,2025-01-09 00:00:00.0 +0:00,9.5
Kabelo,2025-01-10 00:00:00.0 +0:00,7
Kabelo,2025-01-11 00:00:00.0 +0:00,0
Kabelo,2025-01-12 00:00:00.0 +0:00,1
Kabelo,2025-01-13 00:00:00.0 +0:00,2
Kabelo,2025-01-14 00:00:00.0 +0:00,2
Kabelo,2025-01-15 00:00:00.0 +0:00,0
Kabelo,2025-01-16 00:00:00.0 +0:00,0
Kabelo,2025-01-17 00:00:00.0 +0:00,0
Kabelo,2025-01-18 00:00:00.0 +0:00,12
Kabelo,2025-01-19 00:00:00.0 +0:00,0
Kabelo,2025-01-20 00:00:00.0 +0:00,5
Kabelo,2025-01-21 00:00:00.0 +0:00,2
Kabelo,2025-01-22 00:00:00.0 +0:00,0
Kabelo,2025-01-23 00:00:00.0 +0:00,15.5
Kabelo,2025-01-24 00:00:00.0 +0:00,22
Kabelo,2025-01-25 00:00:00.0 +0:00,12
Kabelo,2025-01-26 00:00:00.0 +0:00,.5
Kabelo,2025-01-27 00:00:00.0 +0:00,6
Kabelo,2025-01-28 00:00:00.0 +0:00,104
Kabelo,2025-01-29 00:00:00.0 +0:00,0
Kabelo,2025-01-30 00:00:00.0 +0:00,26
